id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
108965839,3/18/22,2022-03-18 23:03:07 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108965839,https://inaturalist-open-data.s3.amazonaws.com/photos/183565122/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.51312778,-121.8258167,,,Alameda,Henderson's shooting star,Primula hendersonii,Henderson's shooting star,Plantae,487175,Primulaceae,Primula,Primula hendersonii
108975187,3/18/22,2022-03-18 11:10:00 UTC,UTC,research,https://www.inaturalist.org/observations/108975187,https://inaturalist-open-data.s3.amazonaws.com/photos/183582776/medium.jpg,,1,0,FALSE,"Sunol, CA, USA",37.53581723,-121.8391529,,,Alameda,shepherd's-purse,Capsella bursa-pastoris,shepherd's-purse,Plantae,56121,Brassicaceae,Capsella,Capsella bursa-pastoris
108979845,3/18/22,2022-03-18 22:35:43 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108979845,https://inaturalist-open-data.s3.amazonaws.com/photos/183591806/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.50772778,-121.8199833,,,Alameda,bird's-eye gilia,Gilia tricolor,bird's-eye gilia,Plantae,50832,Polemoniaceae,Gilia,Gilia tricolor
108980249,3/18/22,2022-03-18 22:13:27 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108980249,https://inaturalist-open-data.s3.amazonaws.com/photos/183592135/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50820556,-121.8124694,,,Alameda,California gilia,Gilia achilleifolia,California gilia,Plantae,51098,Polemoniaceae,Gilia,Gilia achilleifolia
108981977,3/18/22,2022-03-18 18:11:05 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108981977,https://static.inaturalist.org/photos/183595488/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.51322887,-121.8252289,,,Alameda,butter-and-eggs,Triphysaria eriantha eriantha,butter-and-eggs,Plantae,59332,Orobanchaceae,Triphysaria,Triphysaria eriantha
108982053,3/18/22,2022-03-18 19:28:37 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108982053,https://static.inaturalist.org/photos/183595646/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.51238509,-121.8122209,,,Alameda,Winecup Clarkia,Clarkia purpurea,Winecup Clarkia,Plantae,51087,Onagraceae,Clarkia,Clarkia purpurea
108982079,3/18/22,2022-03-18 22:29:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/108982079,https://static.inaturalist.org/photos/183595716/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.51436831,-121.8243463,,,Alameda,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
109014014,3/19/22,2022-03-19 17:54:58 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109014014,https://inaturalist-open-data.s3.amazonaws.com/photos/183654657/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.52514667,-121.8315417,,,Alameda,Mediterranean Stork's-bill,Erodium botrys,Mediterranean Stork's-bill,Plantae,57090,Geraniaceae,Erodium,Erodium botrys
109014902,3/19/22,2022-03-19 19:22:24 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109014902,https://inaturalist-open-data.s3.amazonaws.com/photos/183656747/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.514175,-121.8245467,,,Alameda,Persischer Ehrenpreis,Veronica persica,bird's-eye speedwell,Plantae,55666,Plantaginaceae,Veronica,Veronica persica
109026253,3/18/22,2022-03-18 22:08:55 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109026253,https://inaturalist-open-data.s3.amazonaws.com/photos/183678527/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50820556,-121.8116,,,Alameda,Pipestem Clematis,Clematis lasiantha,Pipestem Clematis,Plantae,49876,Ranunculaceae,Clematis,Clematis lasiantha
109026276,3/18/22,2022-03-18 22:06:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109026276,https://inaturalist-open-data.s3.amazonaws.com/photos/183678530/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50851667,-121.8103917,,,Alameda,Pacific False Bindweed,Calystegia purpurata,Pacific False Bindweed,Plantae,61319,Convolvulaceae,Calystegia,Calystegia purpurata
109026292,3/18/22,2022-03-18 22:04:17 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109026292,https://inaturalist-open-data.s3.amazonaws.com/photos/183678566/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.50887778,-121.8103917,,,Alameda,bluewitch nightshade,Solanum umbelliferum,bluewitch nightshade,Plantae,50639,Solanaceae,Solanum,Solanum umbelliferum
109026310,3/18/22,2022-03-18 22:04:17 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109026310,https://inaturalist-open-data.s3.amazonaws.com/photos/183678600/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.50887778,-121.8103917,,,Alameda,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
109026321,3/18/22,2022-03-18 22:04:17 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109026321,https://inaturalist-open-data.s3.amazonaws.com/photos/183678622/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50887778,-121.8103917,,,Alameda,small melilot,Melilotus indicus,small melilot,Plantae,57065,Fabaceae,Melilotus,Melilotus indicus
109026387,3/18/22,2022-03-18 22:03:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109026387,https://inaturalist-open-data.s3.amazonaws.com/photos/183678746/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50925833,-121.8101333,,,Alameda,California cudweed,Pseudognaphalium californicum,California cudweed,Plantae,53077,Asteraceae,Pseudognaphalium,Pseudognaphalium californicum
109106106,3/20/22,2022-03-20 23:20:06 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109106106,https://inaturalist-open-data.s3.amazonaws.com/photos/183826378/medium.jpg,,2,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.50557167,-121.8166883,,,Alameda,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
109340533,3/23/22,2022-03-23 21:50:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109340533,https://inaturalist-open-data.s3.amazonaws.com/photos/184267691/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.50501667,-121.8181194,,,Alameda,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Apiaceae,Sanicula,Sanicula bipinnatifida
109340548,3/23/22,2022-03-23 21:47:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109340548,https://inaturalist-open-data.s3.amazonaws.com/photos/184267779/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50506111,-121.8179611,,,Alameda,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
109340714,3/23/22,2022-03-23 20:27:37 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109340714,https://inaturalist-open-data.s3.amazonaws.com/photos/184268109/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50579167,-121.8149583,,,Alameda,hillside gooseberry,Ribes californicum,hillside gooseberry,Plantae,47129,Grossulariaceae,Ribes,Ribes californicum
109340740,3/23/22,2022-03-23 20:22:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109340740,https://inaturalist-open-data.s3.amazonaws.com/photos/184268160/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50565833,-121.8167944,,,Alameda,California beeplant,Scrophularia californica,California beeplant,Plantae,50812,Scrophulariaceae,Scrophularia,Scrophularia californica
109343245,3/23/22,2022-03-23 20:22:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109343245,https://inaturalist-open-data.s3.amazonaws.com/photos/184272796/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50565833,-121.8167944,,,Alameda,California chicory,Rafinesquia californica,California chicory,Plantae,53193,Asteraceae,Rafinesquia,Rafinesquia californica
109343298,3/23/22,2022-03-23 20:22:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109343298,https://inaturalist-open-data.s3.amazonaws.com/photos/184272890/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50565833,-121.8167944,,,Alameda,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
109343377,3/23/22,2022-03-23 20:19:41 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109343377,https://inaturalist-open-data.s3.amazonaws.com/photos/184273022/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.50530556,-121.8175889,,,Alameda,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
109343883,3/23/22,2022-03-23 19:57:50 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109343883,https://inaturalist-open-data.s3.amazonaws.com/photos/184274218/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50491389,-121.8268556,,,Alameda,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
109343969,3/23/22,2022-03-23 19:51:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109343969,https://inaturalist-open-data.s3.amazonaws.com/photos/184274374/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.505975,-121.8287333,,,Alameda,Blue Dicks,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Asparagaceae,Dipterostemon,Dipterostemon capitatus
109343992,3/23/22,2022-03-23 19:42:59 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109343992,https://inaturalist-open-data.s3.amazonaws.com/photos/184274450/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50816111,-121.8293611,,,Alameda,California buttercup,Ranunculus californicus,California buttercup,Plantae,52173,Ranunculaceae,Ranunculus,Ranunculus californicus
109709251,3/26/22,2022-03-26 18:41:48 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109709251,https://inaturalist-open-data.s3.amazonaws.com/photos/184951387/medium.jpg,,2,0,FALSE,"Ohlone Wilderness Trail, Sunol, CA, US",37.513755,-121.8552467,,,Alameda,Henderson's shooting star,Primula hendersonii,Henderson's shooting star,Plantae,487175,Primulaceae,Primula,Primula hendersonii
109734649,3/27/22,2022-03-27 23:26:32 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109734649,https://inaturalist-open-data.s3.amazonaws.com/photos/185001741/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.51332164,-121.8265239,,,Alameda,Fiesta Flower,Pholistoma auritum,Fiesta Flower,Plantae,55437,Boraginaceae,Pholistoma,Pholistoma auritum
109734699,3/27/22,2022-03-27 23:26:32 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109734699,https://inaturalist-open-data.s3.amazonaws.com/photos/185001812/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.51332164,-121.8265239,,,Alameda,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
109734714,3/27/22,2022-03-27 23:27:49 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109734714,https://inaturalist-open-data.s3.amazonaws.com/photos/185001857/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.51332067,-121.8264339,,,Alameda,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
109767815,3/27/22,2022-03-27 23:37:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109767815,https://inaturalist-open-data.s3.amazonaws.com/photos/185064187/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.51195267,-121.8243523,,,Alameda,jeweled onion,Allium serra,jeweled onion,Plantae,59784,Amaryllidaceae,Allium,Allium serra
109767837,3/27/22,2022-03-28 00:24:05 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109767837,https://inaturalist-open-data.s3.amazonaws.com/photos/185064262/medium.jpeg,,2,0,FALSE,"Sunol, CA 94586, USA",37.50535339,-121.8175296,,,Alameda,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
109866165,3/29/22,2022-03-29 17:56:57 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109866165,https://static.inaturalist.org/photos/185246943/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.52524564,-121.8315305,,,Alameda,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
109944264,3/27/22,2022-03-27 18:43:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109944264,https://inaturalist-open-data.s3.amazonaws.com/photos/185392452/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.51454167,-121.8278283,,,Alameda,Redstem Stork's-bill,Erodium cicutarium,Redstem Stork's-bill,Plantae,47687,Geraniaceae,Erodium,Erodium cicutarium
109944664,3/27/22,2022-03-27 18:44:02 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109944664,https://inaturalist-open-data.s3.amazonaws.com/photos/185393187/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.51436667,-121.8276217,,,Alameda,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
109945896,3/27/22,2022-03-27 18:56:04 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/109945896,https://inaturalist-open-data.s3.amazonaws.com/photos/185395400/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.51525,-121.8246217,,,Alameda,Fiesta Flower,Pholistoma auritum,Fiesta Flower,Plantae,55437,Boraginaceae,Pholistoma,Pholistoma auritum
110047674,3/31/22,2022-03-31 17:11:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110047674,https://inaturalist-open-data.s3.amazonaws.com/photos/185580257/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, CA, US",37.53283738,-121.8323922,,,Alameda,Fiesta Flower,Pholistoma auritum,Fiesta Flower,Plantae,55437,Boraginaceae,Pholistoma,Pholistoma auritum
110047698,3/31/22,2022-03-31 18:05:19 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110047698,https://inaturalist-open-data.s3.amazonaws.com/photos/185580316/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, CA, US",37.5453367,-121.8403679,,,Alameda,white fiesta flower,Pholistoma membranaceum,white fiesta flower,Plantae,57352,Boraginaceae,Pholistoma,Pholistoma membranaceum
110047738,3/31/22,2022-03-31 18:08:04 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110047738,https://inaturalist-open-data.s3.amazonaws.com/photos/185580404/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, CA, US",37.54611983,-121.8408243,,,Alameda,chick lupine,Lupinus microcarpus,chick lupine,Plantae,57069,Fabaceae,Lupinus,Lupinus microcarpus
110047791,3/31/22,2022-03-31 18:10:52 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110047791,https://inaturalist-open-data.s3.amazonaws.com/photos/185580443/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, CA, US",37.546245,-121.84137,,,Alameda,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
110048316,3/31/22,2022-03-31 19:28:42 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048316,https://inaturalist-open-data.s3.amazonaws.com/photos/185581796/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, CA, US",37.54734768,-121.8298625,,,Alameda,wind poppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
110048421,3/31/22,2022-03-31 19:37:46 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048421,https://inaturalist-open-data.s3.amazonaws.com/photos/185582014/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness, CA, US",37.5445906,-121.8279339,,,Alameda,butter-and-eggs,Triphysaria eriantha eriantha,butter-and-eggs,Plantae,59332,Orobanchaceae,Triphysaria,Triphysaria eriantha
110048449,3/31/22,2022-03-31 19:49:34 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048449,https://inaturalist-open-data.s3.amazonaws.com/photos/185582057/medium.jpg,,3,0,FALSE,"Sunol Regional Wilderness, CA, US",37.54083264,-121.8289011,,,Alameda,Winecup Clarkia,Clarkia purpurea,Winecup Clarkia,Plantae,51087,Onagraceae,Clarkia,Clarkia purpurea
110048479,3/31/22,2022-03-31 19:53:20 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048479,https://inaturalist-open-data.s3.amazonaws.com/photos/185582125/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, CA, US",37.54000418,-121.8303741,,,Alameda,California gilia,Gilia achilleifolia,California gilia,Plantae,51098,Polemoniaceae,Gilia,Gilia achilleifolia
110048511,3/31/22,2022-03-31 20:04:56 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048511,https://inaturalist-open-data.s3.amazonaws.com/photos/185582218/medium.jpg,,3,0,FALSE,"Sunol Regional Wilderness, CA, US",37.53729527,-121.8337489,,,Alameda,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
110048539,3/31/22,2022-03-31 20:31:12 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048539,https://inaturalist-open-data.s3.amazonaws.com/photos/185582279/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness, CA, US",37.53193546,-121.8244459,,,Alameda,Fiesta Flower,Pholistoma auritum,Fiesta Flower,Plantae,55437,Boraginaceae,Pholistoma,Pholistoma auritum
110048560,3/31/22,2022-03-31 20:33:26 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048560,https://inaturalist-open-data.s3.amazonaws.com/photos/185582351/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness, CA, US",37.532225,-121.8235833,,,Alameda,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
110048622,3/31/22,2022-03-31 20:43:41 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048622,https://inaturalist-open-data.s3.amazonaws.com/photos/185582417/medium.jpg,,2,0,FALSE,"Sunol Regional Wilderness, CA, US",37.5328717,-121.8191054,,,Alameda,wind poppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
110048698,3/31/22,2022-03-31 21:10:01 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110048698,https://inaturalist-open-data.s3.amazonaws.com/photos/185582591/medium.jpg,fused phyllaries,2,0,FALSE,"Sunol Regional Wilderness, CA, US",37.536106,-121.83972,,,Alameda,cupped monolopia,Monolopia major,cupped monolopia,Plantae,56977,Asteraceae,Monolopia,Monolopia major
110114415,3/24/22,2022-03-25 01:27:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110114415,https://inaturalist-open-data.s3.amazonaws.com/photos/185688874/medium.jpeg,,1,0,FALSE,"Alameda County, CA, USA",37.50616389,-121.8133889,,,Alameda,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
110114430,3/24/22,2022-03-24 23:05:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110114430,https://inaturalist-open-data.s3.amazonaws.com/photos/185696955/medium.jpeg,,2,0,FALSE,"Alameda County, CA, USA",37.50559167,-121.8161111,,,Alameda,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
110114433,3/24/22,2022-03-24 23:01:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110114433,https://inaturalist-open-data.s3.amazonaws.com/photos/185697032/medium.jpeg,,1,0,FALSE,"Alameda County, CA, USA",37.50531389,-121.8180556,,,Alameda,Blue Dicks,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Asparagaceae,Dipterostemon,Dipterostemon capitatus
110114434,3/24/22,2022-03-24 23:01:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110114434,https://inaturalist-open-data.s3.amazonaws.com/photos/185697049/medium.jpeg,,2,0,FALSE,"Alameda County, CA, USA",37.50558414,-121.8276335,,,Alameda,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
110114439,3/24/22,2022-03-24 22:19:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110114439,https://inaturalist-open-data.s3.amazonaws.com/photos/185697190/medium.jpeg,,1,0,FALSE,"Alameda County, CA, USA",37.50384444,-121.8232778,,,Alameda,pineapple-weed,Matricaria discoidea,pineapple-weed,Plantae,52992,Asteraceae,Matricaria,Matricaria discoidea
110114444,3/24/22,2022-03-24 22:14:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110114444,https://inaturalist-open-data.s3.amazonaws.com/photos/185697264/medium.jpeg,,2,0,FALSE,"Alameda County, CA, USA",37.50488889,-121.8252556,,,Alameda,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
110114445,3/24/22,2022-03-24 22:10:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110114445,https://inaturalist-open-data.s3.amazonaws.com/photos/185697306/medium.jpeg,,1,0,FALSE,"Alameda County, CA, USA",37.50491111,-121.8268139,,,Alameda,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
110191240,3/30/22,2022-03-30 22:46:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110191240,https://inaturalist-open-data.s3.amazonaws.com/photos/185844774/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50530556,-121.8279722,,,Alameda,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
110191357,3/30/22,2022-03-30 22:46:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110191357,https://inaturalist-open-data.s3.amazonaws.com/photos/185844971/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50530556,-121.8279722,,,Alameda,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
110191438,3/30/22,2022-03-30 22:44:34 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110191438,https://inaturalist-open-data.s3.amazonaws.com/photos/185845121/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50502778,-121.82765,,,Alameda,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
110191801,3/30/22,2022-03-30 22:35:59 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110191801,https://inaturalist-open-data.s3.amazonaws.com/photos/185845940/medium.jpeg,,1,0,FALSE,"Sunol, CA 94586, USA",37.50525556,-121.8276833,,,Alameda,Dove's-foot crane's-bill,Geranium molle,Dove's-foot crane's-bill,Plantae,53076,Geraniaceae,Geranium,Geranium molle
110239068,4/2/22,2022-04-03 00:01:48 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110239068,https://inaturalist-open-data.s3.amazonaws.com/photos/185931425/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.53284667,-121.8191083,,,Alameda,wind poppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
110239135,4/2/22,2022-04-03 00:00:02 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110239135,https://inaturalist-open-data.s3.amazonaws.com/photos/185931585/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.53276333,-121.8191217,,,Alameda,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
110246014,4/2/22,2022-04-02 23:09:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110246014,https://inaturalist-open-data.s3.amazonaws.com/photos/185944369/medium.jpg,,2,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.53287167,-121.8296583,,,Alameda,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
110246066,4/2/22,2022-04-02 23:37:46 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110246066,https://inaturalist-open-data.s3.amazonaws.com/photos/185944481/medium.jpg,,1,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.53308,-121.8323833,,,Alameda,Scarlet Flax,Linum grandiflorum,Scarlet Flax,Plantae,77781,Linaceae,Linum,Linum grandiflorum
110247675,4/2/22,2022-04-02 22:18:50 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110247675,https://inaturalist-open-data.s3.amazonaws.com/photos/185947821/medium.jpg,,2,0,FALSE,"Sunol Wilderness Regional Preserve, Sunol, CA, US",37.53235333,-121.8264617,,,Alameda,Fiesta Flower,Pholistoma auritum,Fiesta Flower,Plantae,55437,Boraginaceae,Pholistoma,Pholistoma auritum
110255581,4/2/22,2022-04-03 00:12:06 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110255581,https://inaturalist-open-data.s3.amazonaws.com/photos/185963280/medium.jpeg,Purple wildflower,3,0,FALSE,"Sunol Regional Wilderness, Alameda County, US-CA, US",37.50421009,-121.8233841,,,Alameda,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
110354072,4/3/22,2022-04-03 17:40:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/110354072,https://inaturalist-open-data.s3.amazonaws.com/photos/186142526/medium.jpg,,1,0,FALSE,"Sunol Regional Wilderness, CA, USA",37.51645333,-121.8310533,,,Alameda,Little-Robin,Geranium purpureum,Little-Robin,Plantae,57643,Geraniaceae,Geranium,Geranium purpureum
